mean,std,abs_mean,iqr,bp_delta,bp_theta,bp_alpha,bp_beta
-6.357829e-11,0.005601231,0.0043122624,0.0070344578,0.0052652117,0.0058820834,0.0043363115,0.010210388
1.5894572e-11,0.0064316965,0.0048513184,0.0076110526,0.015137983,0.006823407,0.0036995246,0.006289791
4.7683715e-11,0.006461081,0.0047292104,0.0073804148,0.012053078,0.004962063,0.0030419088,0.005959436
6.357829e-11,0.0063252877,0.004866017,0.007784031,0.016747417,0.006921775,0.0034809408,0.00805288
-1.5894572e-11,0.0060232426,0.00464667,0.0074957334,0.018429385,0.007811482,0.0044383937,0.007241207
3.1789144e-11,0.006484832,0.0050317463,0.008072328,0.015959878,0.006293961,0.0036011382,0.0072264005
-3.973643e-11,0.0067277495,0.0052383444,0.008533604,0.01699054,0.006063441,0.004611687,0.010646479
7.152558e-11,0.006434591,0.004970822,0.008014669,0.008851985,0.006659931,0.006416784,0.015035253
0.0,0.0050247363,0.0038504105,0.006284884,0.0075124786,0.004959733,0.0037127682,0.0056832773
-3.576279e-11,0.006031546,0.0046307496,0.007438074,0.009124499,0.007525437,0.0051444154,0.010305772
0.0,0.0071654343,0.005564329,0.008994879,0.007510118,0.0065969075,0.005214191,0.009659649
5.5631003e-11,0.0065335357,0.0049399342,0.007784031,0.019935727,0.0062067495,0.004450133,0.014137444
-3.1789144e-11,0.0051635746,0.0040009543,0.0064578624,0.0073246695,0.0062688384,0.0054366076,0.0068249837
3.576279e-11,0.0071347184,0.0053585824,0.008360626,0.012187241,0.005797716,0.0044221864,0.0093386965
-3.1789144e-11,0.0068127173,0.0051495037,0.008014669,0.013175385,0.0043893754,0.0034016992,0.006825017
0.0,0.006652314,0.0050478047,0.00795701,0.010826815,0.0043675294,0.003294933,0.006435982
1.5894572e-11,0.0065302295,0.005153045,0.008591264,0.017419364,0.008291734,0.0034429822,0.007460896
6.755193e-11,0.0063567613,0.005004242,0.008187647,0.016877431,0.0065415124,0.0030905067,0.006742564
1.2715658e-10,0.009128893,0.0070076142,0.01118594,0.026469575,0.008409278,0.005645045,0.012295048
3.1789144e-11,0.0062716957,0.00483933,0.007784031,0.025309455,0.006764595,0.004318761,0.007483908
1.5894572e-11,0.0064102844,0.004960848,0.008072328,0.030290307,0.006439441,0.0040867403,0.006551778
-1.5099844e-10,0.0077976133,0.0061409394,0.010032751,0.027967706,0.007685532,0.0038338706,0.00704922
3.1789144e-11,0.0083765965,0.0062458217,0.009528231,0.0073939525,0.007979006,0.006494221,0.011393908
0.0,0.0074415007,0.0057868115,0.009456156,0.016775504,0.0048121796,0.00816803,0.009167958
5.960465e-11,0.005999171,0.0046239705,0.007438074,0.0112534575,0.005584961,0.008852296,0.009176239
2.3841857e-11,0.004983171,0.0038057321,0.006111905,0.005169188,0.0047955853,0.004591805,0.0071875476
-7.152558e-11,0.005167705,0.004014308,0.0065731816,0.0069911485,0.00597836,0.007386335,0.008060371
-6.357829e-11,0.0051590297,0.003978463,0.0064722775,0.010268999,0.0060450956,0.0048985924,0.008295851
-3.1789144e-11,0.0059331497,0.0044861827,0.0070344573,0.009644662,0.0062695034,0.0042045293,0.008741073
-1.1523565e-10,0.006237293,0.0048220633,0.0077840313,0.013808899,0.0075198477,0.0055258153,0.012210914
-1.66893e-10,0.006073257,0.0046735075,0.0074957334,0.0066861617,0.006408029,0.0069914614,0.012664993
-6.357829e-11,0.0058591818,0.004494227,0.0070344573,0.012019988,0.0058839666,0.0047484133,0.011344891
2.3841857e-11,0.006537723,0.005032886,0.008029084,0.012659807,0.0070523317,0.0058282134,0.013091822
3.973643e-11,0.0068436754,0.005165024,0.008072328,0.0098177865,0.005078588,0.0058125793,0.01500171
-6.357829e-11,0.006535886,0.0049703014,0.0076831267,0.010118327,0.0056680464,0.005186621,0.012120835
1.2715658e-10,0.007216272,0.0053795767,0.008302966,0.016769875,0.007135297,0.0050991634,0.013476103
6.357829e-11,0.0074795317,0.0055600144,0.00837504,0.014002912,0.007822601,0.0069284094,0.014055127
1.2715658e-10,0.007355331,0.0054615196,0.008360625,0.04440573,0.0108680045,0.008175375,0.015605821
4.7683715e-11,0.0068835407,0.005210428,0.008245306,0.025012784,0.007865525,0.0050285556,0.013880391
-7.947286e-11,0.0060841055,0.0046238243,0.0073227547,0.0132577,0.0057487437,0.0048412597,0.01258389
3.3775965e-11,0.0075458353,0.0055380003,0.008475944,0.03675258,0.0059444983,0.0056503383,0.015295301
-5.5631003e-11,0.006475869,0.0049131378,0.007784031,0.016052814,0.0067801718,0.005913214,0.014274438
-7.152558e-11,0.0067070066,0.0051442645,0.008187647,0.015544902,0.008992405,0.006155405,0.0141674895
-1.5894572e-11,0.007322351,0.0055231987,0.008533604,0.034829255,0.009626557,0.0050975084,0.017266227
-6.755193e-11,0.0064682565,0.004910333,0.0077263713,0.016062474,0.0072328784,0.004827683,0.011807304
-7.947286e-12,0.0072973864,0.0054283054,0.008360625,0.041121915,0.008330816,0.0061398833,0.011884081
1.1126201e-10,0.0072263656,0.005462975,0.008591263,0.02019476,0.010973065,0.0057301642,0.013429121
1.192093e-10,0.009514939,0.0067181885,0.009629134,0.027896425,0.008070182,0.004262016,0.01177772
-4.7683715e-11,0.0076268096,0.0057983343,0.008879561,0.009335685,0.0045772064,0.0034656888,0.008911462
-9.536743e-11,0.007253984,0.0056537488,0.0092399325,0.015044391,0.005939405,0.0037190213,0.011219068
4.7683715e-11,0.007877651,0.006011298,0.009571475,0.014947866,0.0063422937,0.0036880616,0.009464472
-3.1789144e-11,0.007234585,0.005613626,0.009009294,0.016811863,0.0050337096,0.005026167,0.006610722
1.5894572e-11,0.0081034405,0.0060430625,0.009297593,0.014741037,0.0045321607,0.0038086397,0.007908389
4.7683715e-11,0.008320734,0.0061446666,0.009225518,0.01107727,0.00831176,0.006897568,0.015533304
7.152558e-11,0.007611816,0.005863091,0.009456156,0.020882152,0.0064557544,0.003871313,0.007876301
0.0,0.007874974,0.005993571,0.009701209,0.019218564,0.0048173526,0.003253815,0.0076249
3.1789144e-11,0.008720869,0.006609262,0.010321047,0.021830967,0.006133011,0.0035339915,0.008348627
-1.5894572e-11,0.0077838567,0.005669864,0.008648923,0.01953832,0.0053464477,0.0041447575,0.0064027742
0.0,0.008152663,0.0063026245,0.010436367,0.02476463,0.006909869,0.0038684115,0.0077829137
4.7683715e-11,0.007691595,0.005840292,0.009355252,0.020159319,0.004866033,0.003285606,0.008768796
1.5894572e-11,0.007540724,0.005829249,0.009513815,0.018381117,0.007787983,0.0039042018,0.007248731
7.152558e-11,0.0075139836,0.005715021,0.009052539,0.017562944,0.0044820975,0.0025464797,0.007281317
1.5894572e-11,0.0081397,0.0062575415,0.009859772,0.020854427,0.0069626602,0.004776393,0.00858366
2.3841857e-11,0.008336778,0.006359344,0.010090411,0.014632086,0.004690784,0.004167201,0.009646069
-1.2715658e-10,0.008041756,0.006163249,0.009571475,0.020699957,0.0066635744,0.004908879,0.010061623
-1.66893e-10,0.007735054,0.005930233,0.009744453,0.011429854,0.0055685276,0.0039881147,0.009390406
-1.2715658e-10,0.008676065,0.0065936614,0.010494027,0.018957263,0.006507861,0.004530017,0.008847521
-9.934108e-11,0.007559961,0.00565045,0.008591264,0.013141769,0.0058769854,0.004638785,0.010312459
7.152558e-11,0.007989984,0.00618646,0.010090411,0.0142498575,0.0059271064,0.003914918,0.0098706875
-6.357829e-11,0.008822435,0.006655886,0.010494026,0.01989358,0.006304699,0.004123392,0.010913104
1.1126201e-10,0.008940828,0.0068275817,0.010724665,0.015830925,0.0062312232,0.0041563152,0.0080092605
6.357829e-11,0.008725837,0.006548632,0.009975091,0.014382498,0.004474474,0.0037202823,0.0064147254
6.357829e-11,0.008174734,0.0062796804,0.01009041,0.01319081,0.005197575,0.003408903,0.008331991
-4.7683715e-11,0.008948618,0.006944922,0.0112436,0.017452054,0.0061462577,0.0039473902,0.009991325
-1.1126201e-10,0.008744224,0.0065745017,0.010104826,0.016213015,0.005720979,0.003962127,0.009972093
-2.2252401e-10,0.008313696,0.0064183096,0.010321048,0.018384105,0.006151979,0.004341443,0.008586389
-4.7683715e-11,0.0081423,0.00643074,0.010782324,0.024810458,0.004854061,0.003597901,0.007064248
1.5894572e-11,0.00919287,0.007054713,0.01112828,0.021633334,0.0056895125,0.0039066803,0.009531932
4.7683715e-11,0.008830803,0.0067931,0.010955302,0.017601749,0.0053519947,0.00358574,0.008619752
-9.139379e-11,0.009121838,0.006837937,0.010494027,0.02293143,0.0067537073,0.00519495,0.01078166
-7.152558e-11,0.009037041,0.006961625,0.01112828,0.01751526,0.0057830308,0.005413807,0.011195352
6.755193e-11,0.00809162,0.006067672,0.009297593,0.01290613,0.005848477,0.005479115,0.008921738
-3.1789144e-11,0.007574999,0.0059124036,0.009758867,0.015833173,0.006992127,0.0031887945,0.009095404
0.0,0.0076094884,0.0058549144,0.0092255175,0.01084793,0.006269418,0.0040289056,0.008345533
1.5258789e-09,0.031876773,0.019173287,0.012569768,0.04057418,0.013381699,0.00604196,0.011382967
-1.2715658e-10,0.009050477,0.007054141,0.011589557,0.0410009,0.008708469,0.004926181,0.0130837355
1.748403e-10,0.009342493,0.0073933727,0.012454448,0.01761536,0.0054748715,0.0058759106,0.014317895
1.3510386e-10,0.00879511,0.006870406,0.011301259,0.019035006,0.0071593937,0.0054581906,0.014439625
-1.2715658e-10,0.009922036,0.007307133,0.011012962,0.056105435,0.0080508385,0.008888849,0.020399455
-4.7683715e-11,0.008812189,0.0065894006,0.010321048,0.019145146,0.00627078,0.0045373533,0.0113908
-1.4305115e-10,0.009302088,0.0072896495,0.012166152,0.020099765,0.0053728307,0.0036192385,0.010397968
-3.1789144e-11,0.0089912405,0.0067197136,0.010494026,0.014836801,0.0051872237,0.004117264,0.009683753
-1.1126201e-10,0.008844359,0.006731895,0.010839984,0.012731393,0.005284852,0.0039168946,0.0093752
7.947286e-11,0.009054351,0.0070776152,0.01177695,0.021154573,0.006473653,0.0046391515,0.010082047
-3.1789144e-11,0.008916425,0.00670235,0.0105516855,0.0155203855,0.004924344,0.0031448733,0.0076631433
9.536743e-11,0.009677721,0.0073153544,0.011531897,0.014604204,0.00550793,0.0035120454,0.007374021
-3.1789144e-11,0.010303462,0.008158126,0.013722958,0.02038289,0.00669139,0.0041534305,0.007969357
-7.947286e-11,0.0102725215,0.0079592,0.012915725,0.019853787,0.005157642,0.0038104258,0.0068083345
-1.5894572e-11,0.008675741,0.0067478213,0.011070621,0.015598782,0.0059652324,0.0030713603,0.009644389
1.5894572e-11,0.009355091,0.0071491636,0.0112435995,0.01442071,0.005448528,0.0034247937,0.0075904033
2.7020772e-10,0.01601732,0.0087793665,0.011358919,0.017207766,0.0045099296,0.0023953423,0.0062155924
1.0172526e-09,0.027368449,0.016906189,0.015395083,0.014401111,0.00528714,0.0040869396,0.008532259
-1.5894572e-11,0.008743856,0.0068487762,0.01118594,0.019882187,0.0056353067,0.0047853217,0.0073962333
1.2715658e-10,0.0104327025,0.007847155,0.012166152,0.014762378,0.0052182744,0.00258846,0.0067955353
0.0,0.010485152,0.008024696,0.012685087,0.014291198,0.0055425456,0.0037826514,0.0090717375
3.1789144e-11,0.0075963833,0.005708695,0.008879561,0.012281556,0.004628088,0.00391737,0.0081610745
-4.7683715e-11,0.010553027,0.008143028,0.013103118,0.027282571,0.0059210286,0.003497369,0.011466453
4.7683715e-11,0.010391461,0.0078182,0.0119355135,0.022492087,0.009374505,0.004087823,0.010036262
9.536743e-11,0.009178273,0.0067690094,0.0106093455,0.021854978,0.006722938,0.0059071267,0.016214935
2.3841857e-11,0.011268219,0.008156287,0.01177695,0.061579734,0.00979439,0.010760452,0.024088405
3.1789144e-11,0.009478462,0.007311721,0.012050833,0.028714541,0.0071125627,0.0050272816,0.01315146
-3.1789144e-11,0.009181604,0.0066417167,0.009859772,0.03711549,0.0076751136,0.004442297,0.009835012
-3.1789144e-11,0.009276335,0.006935021,0.0105516855,0.022622013,0.0059882663,0.0036833545,0.008300498
-1.5894572e-11,0.008187346,0.006179181,0.0092255175,0.011650776,0.004736914,0.0035201486,0.006705813
3.1789144e-11,0.008195014,0.0062990407,0.010090411,0.015004975,0.0037442439,0.0029707083,0.00950015
-2.384186e-10,0.008261354,0.0063056815,0.009975092,0.015083835,0.005261578,0.0042229616,0.012288692
1.5894572e-10,0.0082591,0.006210834,0.009513815,0.02533625,0.0063702012,0.0055967234,0.017508617
1.1126201e-10,0.009536891,0.007362627,0.011820194,0.032689556,0.006754801,0.0045064553,0.01424172
-4.7683715e-11,0.009764967,0.0073915944,0.011531897,0.029596172,0.0069759823,0.005969376,0.015155974
-3.1789144e-11,0.008243516,0.0061644367,0.009513816,0.053319767,0.008363098,0.0086081,0.01748914
6.357829e-11,0.008308857,0.0063968026,0.010263388,0.022197334,0.007672942,0.00804271,0.016211936
-1.2715658e-10,0.008359402,0.0062602595,0.009802112,0.033732895,0.0063783745,0.0072633526,0.022213152
-4.7683715e-11,0.008623168,0.006443303,0.010263389,0.043630384,0.011839673,0.008568246,0.024361132
3.1789144e-11,0.0086539285,0.0065537742,0.01014807,0.032090046,0.010163143,0.0069016544,0.013456593
5.5631003e-11,0.008276062,0.0062756,0.009686794,0.030828876,0.009329056,0.006748478,0.016310463
4.7683715e-11,0.007908319,0.0060261926,0.009456156,0.028900908,0.009379808,0.0061525363,0.016518503
-1.0331472e-10,0.008438902,0.006239024,0.009571475,0.028466245,0.007336203,0.0066518714,0.0152460355
8.742015e-11,0.009084466,0.0069768187,0.011070621,0.027080236,0.007921942,0.006190924,0.014762714
8.34465e-11,0.00803291,0.006047536,0.009225518,0.016255468,0.005222036,0.0037165536,0.011142128
4.7683715e-11,0.008803017,0.0066443817,0.010436367,0.020392416,0.005510947,0.004514193,0.013301386
9.536743e-11,0.008937028,0.006691377,0.01014807,0.026824443,0.006723269,0.0062920037,0.014495745
-6.357829e-11,0.0073652156,0.0056255837,0.008994879,0.014390961,0.00533413,0.004752399,0.008827513
-1.5894572e-10,0.008397725,0.0064810803,0.010436367,0.014438629,0.0064709685,0.0043907273,0.010678916
0.0,0.007966052,0.006066614,0.009340837,0.01606642,0.005820894,0.0035189192,0.010462063
5.5631003e-11,0.008023149,0.0060128164,0.009066954,0.012689444,0.0075700423,0.0054524415,0.009436737
2.0662944e-10,0.007225288,0.00541242,0.008302966,0.011256379,0.005178749,0.005308594,0.0091195665
7.947286e-12,0.008460091,0.0064071612,0.0099462615,0.014922255,0.00672257,0.006325433,0.013450068
-1.5894572e-11,0.008147173,0.006326574,0.010205729,0.015778031,0.0064113336,0.0050762407,0.022503177
-1.5894572e-11,0.008486624,0.0063848845,0.009802112,0.03740921,0.010237988,0.0063007805,0.025949491
-6.357829e-11,0.0074762423,0.005690522,0.00893722,0.03892474,0.008163132,0.0057468074,0.017981656
1.5894572e-11,0.010102396,0.007621947,0.011820194,0.052776184,0.010277942,0.008650931,0.025599841
-4.7683715e-11,0.008353693,0.0062731183,0.009456156,0.024630008,0.009266379,0.007092178,0.024103757
7.947286e-11,0.00858079,0.0064604636,0.009975091,0.060345076,0.010694208,0.006321594,0.016972223
-7.947286e-12,0.007058213,0.0054275296,0.008764242,0.015751453,0.0059181717,0.0035578073,0.008927892
0.0,0.008466834,0.006425784,0.010148069,0.028327368,0.008901976,0.0071876375,0.017422866
-4.7683715e-11,0.009293466,0.0068786694,0.0106093455,0.077068835,0.0110768415,0.0073572085,0.021154705
1.748403e-10,0.008335073,0.0062556257,0.009456156,0.011972136,0.0071528177,0.005108146,0.011771493
1.9073486e-10,0.009410511,0.0069575463,0.0106093455,0.06174655,0.008386607,0.009444556,0.02042084
-1.5894572e-10,0.008089618,0.0062619234,0.01009041,0.0148848,0.008671802,0.005359576,0.017702214
7.947286e-12,0.007848254,0.0060306853,0.009686794,0.01758373,0.006525684,0.006542914,0.015498022
2.3841857e-11,0.007887225,0.005869209,0.00893722,0.024954814,0.008984077,0.006483956,0.019820547
3.1789144e-11,0.0072747217,0.0055469065,0.008764242,0.01935697,0.009980905,0.005299727,0.017926648
-1.3510386e-10,0.0075090756,0.0057503595,0.009066954,0.014531828,0.005390571,0.0053973547,0.010809386
-7.152558e-11,0.007977252,0.006081717,0.009513816,0.012623359,0.0040826676,0.0044707754,0.008313918
3.1789144e-11,0.007851667,0.005868565,0.008937221,0.013331889,0.00479545,0.0033702427,0.007289171
-3.1789144e-11,0.009171602,0.0070225177,0.011070621,0.024868311,0.0071428213,0.0053990227,0.013339509
-3.1789144e-11,0.009607188,0.007448257,0.012050833,0.04046952,0.009138635,0.0065448773,0.0145461345
0.0,0.008703512,0.0066889813,0.010739079,0.03982814,0.009806275,0.0049277823,0.0156949
-1.66893e-10,0.008348188,0.0063215005,0.009931847,0.03530751,0.009940271,0.008319652,0.024832288
-6.357829e-11,0.00836026,0.006373395,0.010104826,0.027049754,0.015832283,0.008829673,0.02014027
-9.139379e-11,0.00861862,0.006327961,0.009629134,0.015453404,0.007474179,0.0055491515,0.017757252
4.7683715e-11,0.009083026,0.0068893638,0.010782324,0.016362023,0.0071911016,0.004307939,0.011863009
3.1789144e-11,0.009282759,0.0072260313,0.011762535,0.016216185,0.006176046,0.0037170514,0.011382607
0.0,0.010155306,0.007944138,0.013088703,0.02133374,0.0062582456,0.004558221,0.012747141
3.1789144e-11,0.00855333,0.0059745274,0.008821901,0.01432624,0.005416211,0.0073025217,0.026819622
3.973643e-11,0.007764053,0.0060644103,0.010148069,0.022887941,0.008774012,0.00600697,0.01420788
-4.7683715e-11,0.0074005187,0.00565306,0.00899488,0.01117984,0.0038396434,0.004587242,0.00931542
-9.536743e-11,0.007715323,0.0058041792,0.009052539,0.012117864,0.0055953423,0.0061812415,0.013675255
-4.7683715e-11,0.008767305,0.0066901194,0.010667006,0.037205733,0.00820632,0.0070072217,0.022058995
7.947286e-11,0.008249355,0.0061598653,0.009513816,0.024178935,0.00782779,0.006234517,0.019968266
7.947286e-12,0.008311404,0.006119056,0.009110198,0.029162126,0.010444542,0.010829187,0.02291272
1.1126201e-10,0.008091233,0.005836259,0.008548019,0.046699837,0.009071566,0.007914503,0.01600669
-7.947286e-12,0.008028355,0.006009854,0.009283178,0.026978679,0.006471114,0.005371114,0.012270593
-7.947286e-12,0.0071551045,0.0054601277,0.008648923,0.021287298,0.008088445,0.004313583,0.0108755315
4.7683715e-11,0.007228073,0.0054911776,0.008648923,0.020217761,0.007944896,0.004274329,0.011776613
-1.5894572e-11,0.008089403,0.0060552335,0.0092399325,0.04636885,0.0112199625,0.006995341,0.019516475
1.2715658e-10,0.007840209,0.005907104,0.0092255175,0.027425025,0.008564328,0.007755899,0.020361993
3.1789144e-11,0.008136025,0.006263791,0.010104825,0.023354169,0.009011276,0.008151828,0.018517183
7.152558e-11,0.0076623703,0.005835918,0.009340837,0.020676252,0.008234049,0.0068691103,0.017182156
6.357829e-11,0.0081702,0.006203925,0.009802112,0.04562085,0.006716076,0.008242337,0.021100735
9.536743e-11,0.008588542,0.00651463,0.010205729,0.03707075,0.009308667,0.00794825,0.015622914
-3.1789144e-11,0.011488175,0.008247507,0.012569768,0.008826655,0.0047720987,0.013589167,0.018269578
1.9073486e-10,0.01009231,0.007536223,0.011531897,0.02995492,0.0034846924,0.014581634,0.030396087
-3.1789144e-10,0.01166949,0.009573665,0.017023962,0.023255395,0.004933502,0.0053088265,0.00831272
-1.9073486e-10,0.009819619,0.0075260946,0.011647216,0.029375188,0.004241865,0.004537238,0.007887599
1.2715658e-10,0.011318011,0.008550328,0.012800406,0.024722034,0.0077716345,0.00630472,0.011500269
0.0,0.009878299,0.00755649,0.011762535,0.02153659,0.004716732,0.008085742,0.012094981
1.5894572e-11,0.008416804,0.006586478,0.010839984,0.016466975,0.005096244,0.006380133,0.0106027555
-2.2252401e-10,0.009933996,0.0074846777,0.011647217,0.016592097,0.0061457143,0.006412041,0.012121
0.0,0.015028454,0.009698227,0.011474238,0.013024901,0.0058220304,0.006722244,0.010363009
3.1789144e-11,0.0063337176,0.0047752196,0.0073804143,0.0038695086,0.0042812205,0.0059572267,0.0073166066
2.3841857e-11,0.006133648,0.004730179,0.0077263713,0.010429284,0.005867436,0.004151701,0.0116290115
